OTU_ID	Domain	D_Score	Phylum	P_Score	Class	C_Score	Subclass	SC_Score	Order	O_Score	Suborder	SO_Score	Family	F_Score	Genus	G_Score
BOTU_5762	Bacteria	1.0	Actinobacteria	0.85	Actinobacteria	0.82	Acidimicrobidae	0.33	Acidimicrobiales	0.33	Acidimicrobineae	0.33	Acidimicrobineae_incertae_sedis	0.32	Aciditerrimonas	0.32
BOTU_5763	Bacteria	1.0	Proteobacteria	0.99	Alphaproteobacteria	0.99	NA	NA	Rhodospirillales	0.96	NA	NA	Acetobacteraceae	0.91	Acidicaldus	0.45
BOTU_5764	Bacteria	1.0	Proteobacteria	0.6	Deltaproteobacteria	0.39	NA	NA	Bdellovibrionales	0.39	NA	NA	Bdellovibrionaceae	0.39	Vampirovibrio	0.39
BOTU_5765	Bacteria	0.98	Planctomycetes	0.39	Planctomycetia	0.23	NA	NA	Planctomycetales	0.23	NA	NA	Planctomycetaceae	0.23	Pirellula	0.1
BOTU_5766	Bacteria	0.97	Planctomycetes	0.36	Phycisphaerae	0.25	NA	NA	Phycisphaerales	0.24	NA	NA	Phycisphaeraceae	0.24	Phycisphaera	0.24
BOTU_5767	Bacteria	0.97	Chloroflexi	0.54	Ktedonobacteria	0.23	NA	NA	Ktedonobacterales	0.23	NA	NA	Ktedonobacteraceae	0.23	Ktedonobacter	0.23
BOTU_5768	Bacteria	1.0	Proteobacteria	1.0	Deltaproteobacteria	1.0	NA	NA	Myxococcales	1.0	Sorangiineae	0.98	Phaselicystidaceae	0.87	Phaselicystis	0.87
BOTU_5769	Bacteria	1.0	Proteobacteria	1.0	Deltaproteobacteria	1.0	NA	NA	Myxococcales	1.0	Cystobacterineae	1.0	Cystobacteraceae	0.4	Cystobacter	0.37
BOTU_5770	Bacteria	0.95	Armatimonadetes	0.16	Fimbriimonadia	0.16	NA	NA	Fimbriimonadales	0.16	NA	NA	Fimbriimonadaceae	0.16	Fimbriimonas	0.16
BOTU_5771	Bacteria	1.0	Proteobacteria	0.98	Deltaproteobacteria	0.81	NA	NA	Myxococcales	0.6	Sorangiineae	0.58	Polyangiaceae	0.5	Minicystis	0.41
BOTU_5772	Bacteria	1.0	Proteobacteria	0.59	Deltaproteobacteria	0.43	NA	NA	Myxococcales	0.28	Nannocystineae	0.19	Nannocystaceae	0.18	Plesiocystis	0.14
BOTU_5773	Bacteria	0.95	Proteobacteria	0.69	Epsilonproteobacteria	0.46	NA	NA	Campylobacterales	0.32	NA	NA	Campylobacteraceae	0.15	Dehalospirillum	0.15
BOTU_5774	Bacteria	1.0	Acidobacteria	0.98	Acidobacteria_Gp3	0.98	NA	NA	NA	NA	NA	NA	NA	NA	Gp3	0.96
BOTU_5775	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Alphaproteobacteria_incertae_sedis	0.32	NA	NA	NA	NA	Rhizomicrobium	0.32
BOTU_5776	Bacteria	1.0	Proteobacteria	0.25	Deltaproteobacteria	0.24	NA	NA	Syntrophobacterales	0.14	NA	NA	Syntrophobacteraceae	0.13	Desulfovirga	0.1
BOTU_5777	Bacteria	1.0	Actinobacteria	0.65	Actinobacteria	0.65	Rubrobacteridae	0.52	Solirubrobacterales	0.4	NA	NA	Conexibacteraceae	0.39	Conexibacter	0.39
BOTU_5778	Bacteria	1.0	Bacteroidetes	0.32	Flavobacteriia	0.15	NA	NA	Flavobacteriales	0.15	NA	NA	Flavobacteriaceae	0.13	Hoppeia	0.1
BOTU_5779	Bacteria	1.0	Actinobacteria	0.68	Actinobacteria	0.68	Rubrobacteridae	0.57	Solirubrobacterales	0.4	NA	NA	Conexibacteraceae	0.38	Conexibacter	0.38
BOTU_5780	Bacteria	0.99	Actinobacteria	0.27	Actinobacteria	0.27	Rubrobacteridae	0.17	Gaiellales	0.17	NA	NA	Gaiellaceae	0.17	Gaiella	0.17
BOTU_5781	Bacteria	0.96	Planctomycetes	0.33	Phycisphaerae	0.19	NA	NA	Tepidisphaerales	0.04	NA	NA	Tepidisphaeraceae	0.04	Tepidisphaera	0.04
BOTU_5782	Bacteria	1.0	Proteobacteria	0.99	Deltaproteobacteria	0.99	NA	NA	Myxococcales	0.97	NA	NA	Sandaracinaceae	0.96	Sandaracinus	0.96
BOTU_5783	Bacteria	1.0	Chloroflexi	0.78	Anaerolineae	0.51	NA	NA	Anaerolineales	0.51	NA	NA	Anaerolineaceae	0.51	Ornatilinea	0.23
BOTU_5784	Bacteria	0.93	Bacteroidetes	0.38	Flavobacteriia	0.27	NA	NA	Flavobacteriales	0.27	NA	NA	Flavobacteriaceae	0.21	Citreitalea	0.1
BOTU_5785	Bacteria	1.0	Acidobacteria	1.0	Acidobacteria_Gp1	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Gp1	0.86
BOTU_5786	Bacteria	1.0	Acidobacteria	0.98	Acidobacteria_Gp21	0.96	NA	NA	NA	NA	NA	NA	NA	NA	Gp21	0.96
BOTU_5787	Bacteria	0.93	Proteobacteria	0.45	Epsilonproteobacteria	0.27	NA	NA	Nautiliales	0.18	NA	NA	Nautiliaceae	0.18	Nitratifractor	0.06
BOTU_5788	Bacteria	1.0	Planctomycetes	0.91	Planctomycetia	0.9	NA	NA	Planctomycetales	0.88	NA	NA	Planctomycetaceae	0.88	Gemmata	0.31
BOTU_5789	Bacteria	1.0	Armatimonadetes	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Armatimonadetes_gp4	0.55
BOTU_5790	Bacteria	0.98	Planctomycetes	0.87	Planctomycetia	0.87	NA	NA	Planctomycetales	0.86	NA	NA	Planctomycetaceae	0.86	Zavarzinella	0.52
BOTU_5791	Bacteria	1.0	Ignavibacteriae	0.31	Ignavibacteria	0.31	NA	NA	Ignavibacteriales	0.31	NA	NA	Ignavibacteriaceae	0.31	Melioribacter	0.3
BOTU_5792	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhodospirillales	1.0	NA	NA	Acetobacteraceae	1.0	Roseomonas	0.9
BOTU_5793	Bacteria	1.0	Actinobacteria	0.43	Actinobacteria	0.43	Acidimicrobidae	0.11	Acidimicrobiales	0.11	Acidimicrobineae	0.11	Acidimicrobiaceae	0.06	Ferrimicrobium	0.06
BOTU_5794	Bacteria	1.0	Gemmatimonadetes	0.78	Gemmatimonadetes	0.78	NA	NA	Gemmatimonadales	0.78	NA	NA	Gemmatimonadaceae	0.78	Gemmatimonas	0.78
BOTU_5795	Bacteria	1.0	Proteobacteria	0.96	Gammaproteobacteria	0.95	NA	NA	Chromatiales	0.28	NA	NA	Chromatiaceae	0.23	Nitrosococcus	0.23
BOTU_5796	Bacteria	1.0	Planctomycetes	1.0	Planctomycetia	1.0	NA	NA	Planctomycetales	1.0	NA	NA	Planctomycetaceae	1.0	Blastopirellula	0.66
BOTU_5797	Bacteria	0.98	Planctomycetes	0.12	Planctomycetia	0.09	NA	NA	Planctomycetales	0.09	NA	NA	Planctomycetaceae	0.09	Gimesia	0.03
BOTU_5798	Bacteria	1.0	Planctomycetes	1.0	Planctomycetia	1.0	NA	NA	Planctomycetales	1.0	NA	NA	Planctomycetaceae	1.0	Blastopirellula	0.75
BOTU_5799	Bacteria	1.0	Planctomycetes	0.96	Planctomycetia	0.93	NA	NA	Planctomycetales	0.93	NA	NA	Planctomycetaceae	0.93	Pirellula	0.35
BOTU_5800	Bacteria	1.0	Proteobacteria	0.76	Alphaproteobacteria	0.63	NA	NA	Rhodobacterales	0.08	NA	NA	Rhodobacteraceae	0.08	Profundibacterium	0.05
BOTU_5801	Bacteria	1.0	Planctomycetes	0.93	Planctomycetia	0.93	NA	NA	Planctomycetales	0.9	NA	NA	Planctomycetaceae	0.9	Gemmata	0.44
BOTU_5802	Bacteria	1.0	Proteobacteria	0.99	Alphaproteobacteria	0.99	NA	NA	Rhodospirillales	0.99	NA	NA	Rhodospirillaceae	0.71	Skermanella	0.36
BOTU_5803	Bacteria	1.0	Parcubacteria	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Parcubacteria_genera_incertae_sedis	0.27
BOTU_5804	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhizobiales	1.0	NA	NA	Bradyrhizobiaceae	0.63	Bosea	0.61
BOTU_5805	Bacteria	1.0	Planctomycetes	0.99	Planctomycetia	0.99	NA	NA	Planctomycetales	0.99	NA	NA	Planctomycetaceae	0.99	Zavarzinella	0.41
BOTU_5806	Bacteria	1.0	Latescibacteria	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Latescibacteria_genera_incertae_sedis	0.29
BOTU_5807	Bacteria	1.0	Proteobacteria	1.0	Gammaproteobacteria	0.99	NA	NA	Methylococcales	0.29	NA	NA	Methylococcaceae	0.29	Methylococcus	0.29
BOTU_5808	Bacteria	1.0	Gemmatimonadetes	0.11	Gemmatimonadetes	0.11	NA	NA	Gemmatimonadales	0.11	NA	NA	Gemmatimonadaceae	0.11	Gemmatimonas	0.11
BOTU_5809	Bacteria	0.99	BRC1	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BRC1_genera_incertae_sedis	0.46
BOTU_5810	Bacteria	1.0	Actinobacteria	0.93	Actinobacteria	0.93	Acidimicrobidae	0.8	Acidimicrobiales	0.8	Acidimicrobineae	0.8	Acidimicrobineae_incertae_sedis	0.44	Aciditerrimonas	0.44
BOTU_5811	Bacteria	1.0	Planctomycetes	0.96	Planctomycetia	0.96	NA	NA	Planctomycetales	0.96	NA	NA	Planctomycetaceae	0.96	Gimesia	0.23
BOTU_5812	Bacteria	1.0	Bacteroidetes	1.0	Sphingobacteriia	1.0	NA	NA	Sphingobacteriales	1.0	NA	NA	Chitinophagaceae	1.0	Arachidicoccus	0.74
BOTU_5813	Archaea	1.0	Thaumarchaeota	1.0	NA	NA	NA	NA	Nitrosopumilales	1.0	NA	NA	Nitrosopumilaceae	1.0	Nitrosopumilus	1.0
BOTU_5814	Bacteria	0.99	Acidobacteria	0.15	Acidobacteria_Gp1	0.1	NA	NA	NA	NA	NA	NA	NA	NA	Candidatus Koribacter	0.03
BOTU_5815	Bacteria	1.0	Planctomycetes	0.99	Planctomycetia	0.99	NA	NA	Planctomycetales	0.99	NA	NA	Planctomycetaceae	0.99	Zavarzinella	0.95
BOTU_5816	Bacteria	0.99	Proteobacteria	0.3	Betaproteobacteria	0.18	NA	NA	Rhodocyclales	0.07	NA	NA	Rhodocyclaceae	0.07	Azovibrio	0.07
BOTU_5817	Bacteria	0.98	Firmicutes	0.32	Bacilli	0.2	NA	NA	Bacillales	0.19	NA	NA	Thermoactinomycetaceae 1	0.09	Thermoflavimicrobium	0.0
BOTU_5818	Bacteria	1.0	Planctomycetes	0.93	Planctomycetia	0.93	NA	NA	Planctomycetales	0.92	NA	NA	Planctomycetaceae	0.92	Gemmata	0.42
BOTU_5819	Bacteria	0.99	Proteobacteria	0.46	Deltaproteobacteria	0.1	NA	NA	Myxococcales	0.08	Cystobacterineae	0.08	Vulgatibacteraceae	0.08	Vulgatibacter	0.08
BOTU_5820	Bacteria	1.0	Actinobacteria	0.59	Actinobacteria	0.59	Acidimicrobidae	0.5	Acidimicrobiales	0.5	Acidimicrobineae	0.5	Iamiaceae	0.37	Iamia	0.37
BOTU_5821	Bacteria	1.0	Proteobacteria	0.77	Deltaproteobacteria	0.44	NA	NA	Myxococcales	0.25	Cystobacterineae	0.22	Vulgatibacteraceae	0.18	Vulgatibacter	0.18
BOTU_5822	Bacteria	1.0	Actinobacteria	0.43	Actinobacteria	0.43	Acidimicrobidae	0.32	Acidimicrobiales	0.32	Acidimicrobineae	0.32	Acidimicrobineae_incertae_sedis	0.19	Aciditerrimonas	0.19
BOTU_5823	Bacteria	0.99	Proteobacteria	0.39	Deltaproteobacteria	0.18	NA	NA	Bradymonadales	0.09	NA	NA	Bradymonadaceae	0.09	Bradymonas	0.09
BOTU_5824	Bacteria	1.0	Proteobacteria	1.0	Deltaproteobacteria	0.98	NA	NA	Myxococcales	0.97	Nannocystineae	0.96	Kofleriaceae	0.68	Kofleria	0.68
BOTU_5825	Bacteria	0.99	Chloroflexi	0.94	Thermomicrobia	0.93	Sphaerobacteridae	0.93	Sphaerobacterales	0.93	Sphaerobacterineae	0.93	Sphaerobacteraceae	0.93	Sphaerobacter	0.53
BOTU_5826	Bacteria	0.94	Cyanobacteria/Chloroplast	0.18	Chloroplast	0.18	NA	NA	NA	NA	NA	NA	Chloroplast	0.18	Chlorarachniophyceae	0.13
BOTU_5827	Bacteria	0.99	Proteobacteria	0.22	Gammaproteobacteria	0.18	NA	NA	Xanthomonadales	0.13	NA	NA	Xanthomonadaceae	0.12	Oleiagrimonas	0.11
BOTU_5828	Bacteria	1.0	Planctomycetes	1.0	Planctomycetia	1.0	NA	NA	Planctomycetales	1.0	NA	NA	Planctomycetaceae	1.0	Gemmata	0.52
BOTU_5829	Bacteria	1.0	Proteobacteria	0.82	Deltaproteobacteria	0.45	NA	NA	Myxococcales	0.29	Cystobacterineae	0.27	Cystobacteraceae	0.15	Hyalangium	0.08
BOTU_5830	Bacteria	1.0	Verrucomicrobia	0.79	Verrucomicrobiae	0.69	NA	NA	Verrucomicrobiales	0.69	NA	NA	Verrucomicrobiaceae	0.69	Roseimicrobium	0.53
BOTU_5831	Bacteria	1.0	Actinobacteria	0.93	Actinobacteria	0.93	Actinobacteridae	0.88	Actinomycetales	0.88	Micromonosporineae	0.46	Micromonosporaceae	0.46	Actinocatenispora	0.37
BOTU_5832	Bacteria	1.0	Chlamydiae	0.75	Chlamydiia	0.75	NA	NA	Chlamydiales	0.75	NA	NA	Simkaniaceae	0.35	Simkania	0.35
BOTU_5833	Bacteria	1.0	Verrucomicrobia	0.64	Spartobacteria	0.25	NA	NA	NA	NA	NA	NA	NA	NA	Terrimicrobium	0.21
BOTU_5834	Bacteria	1.0	Parcubacteria	0.91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Parcubacteria_genera_incertae_sedis	0.91
BOTU_5835	Bacteria	0.99	Planctomycetes	0.93	Planctomycetia	0.93	NA	NA	Planctomycetales	0.93	NA	NA	Planctomycetaceae	0.93	Blastopirellula	0.54
BOTU_5836	Bacteria	0.99	Planctomycetes	0.53	Phycisphaerae	0.34	NA	NA	Tepidisphaerales	0.34	NA	NA	Tepidisphaeraceae	0.34	Tepidisphaera	0.34
BOTU_5837	Bacteria	1.0	Chloroflexi	0.36	Anaerolineae	0.25	NA	NA	Anaerolineales	0.25	NA	NA	Anaerolineaceae	0.25	Bellilinea	0.14
BOTU_5838	Bacteria	1.0	Proteobacteria	1.0	Gammaproteobacteria	1.0	NA	NA	Legionellales	1.0	NA	NA	Coxiellaceae	1.0	Aquicella	1.0
BOTU_5839	Bacteria	0.91	Proteobacteria	0.44	Gammaproteobacteria	0.35	NA	NA	Gammaproteobacteria_incertae_sedis	0.33	NA	NA	NA	NA	Candidatus Carsonella	0.31
BOTU_5840	Bacteria	1.0	Bacteroidetes	1.0	Flavobacteriia	0.69	NA	NA	Flavobacteriales	0.69	NA	NA	Cryomorphaceae	0.57	Crocinitomix	0.49
BOTU_5841	Bacteria	1.0	Proteobacteria	0.66	Alphaproteobacteria	0.59	NA	NA	Rhodospirillales	0.42	NA	NA	Rhodospirillaceae	0.42	Dongia	0.39
BOTU_5842	Bacteria	0.99	BRC1	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BRC1_genera_incertae_sedis	0.27
BOTU_5843	Bacteria	0.99	Planctomycetes	0.24	Planctomycetia	0.18	NA	NA	Planctomycetales	0.18	NA	NA	Planctomycetaceae	0.18	Planctopirus	0.11
BOTU_5844	Bacteria	1.0	Planctomycetes	1.0	Phycisphaerae	1.0	NA	NA	Tepidisphaerales	1.0	NA	NA	Tepidisphaeraceae	1.0	Tepidisphaera	1.0
BOTU_5845	Bacteria	1.0	Chloroflexi	0.35	Thermoflexia	0.1	NA	NA	Thermoflexales	0.1	NA	NA	Thermoflexaceae	0.1	Thermoflexus	0.1
BOTU_5846	Bacteria	0.99	Firmicutes	0.37	Clostridia	0.29	NA	NA	Thermoanaerobacterales	0.25	NA	NA	Thermoanaerobacteraceae	0.25	Brockia	0.17
BOTU_5847	Bacteria	1.0	Proteobacteria	0.96	Gammaproteobacteria	0.96	NA	NA	Xanthomonadales	0.65	NA	NA	Xanthomonadaceae	0.55	Fulvimonas	0.14
BOTU_5848	Bacteria	0.91	Chloroflexi	0.64	Thermomicrobia	0.54	NA	NA	Thermomicrobiales	0.34	NA	NA	Thermomicrobiaceae	0.34	Thermorudis	0.34
BOTU_5849	Bacteria	1.0	Proteobacteria	0.99	Deltaproteobacteria	0.99	NA	NA	Myxococcales	0.92	Nannocystineae	0.88	Nannocystaceae	0.7	Nannocystis	0.51
BOTU_5850	Bacteria	1.0	Chloroflexi	0.87	Caldilineae	0.57	NA	NA	Caldilineales	0.57	NA	NA	Caldilineaceae	0.57	Litorilinea	0.55
BOTU_5851	Bacteria	1.0	Proteobacteria	0.7	Deltaproteobacteria	0.39	NA	NA	Myxococcales	0.31	Nannocystineae	0.26	Kofleriaceae	0.13	Kofleria	0.13
BOTU_5852	Bacteria	1.0	Bacteroidetes	0.98	Sphingobacteriia	0.67	NA	NA	Sphingobacteriales	0.67	NA	NA	Chitinophagaceae	0.61	Crenotalea	0.2
BOTU_5853	Bacteria	0.96	Actinobacteria	0.23	Actinobacteria	0.23	Acidimicrobidae	0.18	Acidimicrobiales	0.18	Acidimicrobineae	0.18	Acidimicrobineae_incertae_sedis	0.18	Aciditerrimonas	0.18
BOTU_5854	Bacteria	1.0	Proteobacteria	0.71	Gammaproteobacteria	0.17	NA	NA	Xanthomonadales	0.1	NA	NA	Xanthomonadaceae	0.1	Metallibacterium	0.06
BOTU_5855	Bacteria	0.98	Thermotogae	0.1	Thermotogae	0.1	NA	NA	Thermotogales	0.06	NA	NA	Thermotogaceae	0.06	Mesoaciditoga	0.06
BOTU_5856	Bacteria	1.0	Acidobacteria	0.92	Acidobacteria_Gp10	0.78	NA	NA	NA	NA	NA	NA	NA	NA	Gp10	0.78
BOTU_5857	Bacteria	1.0	candidate division WPS-1	0.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	WPS-1_genera_incertae_sedis	0.84
BOTU_5858	Bacteria	1.0	Bacteroidetes	1.0	Sphingobacteriia	1.0	NA	NA	Sphingobacteriales	1.0	NA	NA	Sphingobacteriaceae	1.0	Mucilaginibacter	0.95
BOTU_5859	Bacteria	1.0	Acidobacteria	1.0	Acidobacteria_Gp3	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Gp3	0.93
BOTU_5860	Bacteria	1.0	Acidobacteria	1.0	Acidobacteria_Gp10	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Gp10	1.0
BOTU_5861	Bacteria	1.0	Proteobacteria	1.0	Gammaproteobacteria	1.0	NA	NA	Chromatiales	0.63	NA	NA	Thioalkalispiraceae	0.42	Thioprofundum	0.42
BOTU_5862	Bacteria	0.89	Proteobacteria	0.47	Gammaproteobacteria	0.17	NA	NA	Gammaproteobacteria_incertae_sedis	0.12	NA	NA	NA	NA	Candidatus Carsonella	0.11
BOTU_5863	Bacteria	1.0	Bacteroidetes	0.99	Bacteroidia	0.32	NA	NA	Bacteroidales	0.32	NA	NA	Marinilabiliaceae	0.21	Mangroviflexus	0.15
BOTU_5864	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	0.99	NA	NA	Sneathiellales	0.34	NA	NA	Sneathiellaceae	0.34	Taonella	0.29
BOTU_5865	Bacteria	0.97	Chloroflexi	0.3	Caldilineae	0.11	NA	NA	Caldilineales	0.11	NA	NA	Caldilineaceae	0.11	Litorilinea	0.1
BOTU_5866	Bacteria	1.0	Planctomycetes	1.0	Planctomycetia	1.0	NA	NA	Planctomycetales	1.0	NA	NA	Planctomycetaceae	1.0	Gemmata	0.53
BOTU_5867	Bacteria	1.0	Chloroflexi	1.0	Anaerolineae	1.0	NA	NA	Anaerolineales	1.0	NA	NA	Anaerolineaceae	1.0	Bellilinea	0.51
BOTU_5868	Bacteria	1.0	Proteobacteria	0.87	Deltaproteobacteria	0.26	NA	NA	Myxococcales	0.22	Nannocystineae	0.2	Kofleriaceae	0.2	Kofleria	0.2
BOTU_5869	Bacteria	1.0	Actinobacteria	0.91	Actinobacteria	0.89	Rubrobacteridae	0.76	Gaiellales	0.75	NA	NA	Gaiellaceae	0.75	Gaiella	0.75
BOTU_5870	Bacteria	1.0	Proteobacteria	0.88	Gammaproteobacteria	0.87	NA	NA	Pseudomonadales	0.09	NA	NA	Pseudomonadaceae	0.09	Permianibacter	0.09
BOTU_5871	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhodobacterales	0.57	NA	NA	Rhodobacteraceae	0.57	Defluviimonas	0.07
BOTU_5872	Bacteria	1.0	Proteobacteria	0.99	Gammaproteobacteria	0.99	NA	NA	Legionellales	0.94	NA	NA	Coxiellaceae	0.94	Aquicella	0.94
BOTU_5873	Bacteria	1.0	Bacteroidetes	0.99	Cytophagia	0.92	NA	NA	Cytophagales	0.92	NA	NA	Cytophagaceae	0.83	Rhodocytophaga	0.63
BOTU_5874	Bacteria	1.0	Planctomycetes	0.94	Phycisphaerae	0.94	NA	NA	Tepidisphaerales	0.94	NA	NA	Tepidisphaeraceae	0.94	Tepidisphaera	0.94
BOTU_5875	Bacteria	1.0	Bacteroidetes	0.99	Sphingobacteriia	0.23	NA	NA	Sphingobacteriales	0.23	NA	NA	Sphingobacteriaceae	0.19	Solitalea	0.17
BOTU_5876	Bacteria	1.0	Planctomycetes	1.0	Planctomycetia	1.0	NA	NA	Planctomycetales	1.0	NA	NA	Planctomycetaceae	1.0	Schlesneria	0.78
BOTU_5877	Bacteria	1.0	Armatimonadetes	0.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Armatimonadetes_gp4	0.89
BOTU_5878	Bacteria	0.96	Planctomycetes	0.14	Phycisphaerae	0.11	NA	NA	Tepidisphaerales	0.11	NA	NA	Tepidisphaeraceae	0.11	Tepidisphaera	0.11
BOTU_5879	Bacteria	0.99	Aquificae	0.11	Aquificae	0.11	NA	NA	Aquificales	0.11	NA	NA	Aquificales_incertae_sedis	0.1	Thermosulfidibacter	0.1
BOTU_5880	Bacteria	1.0	Verrucomicrobia	1.0	Subdivision3	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Subdivision3_genera_incertae_sedis	1.0
BOTU_5881	Bacteria	1.0	Proteobacteria	0.96	Deltaproteobacteria	0.89	NA	NA	Myxococcales	0.67	Cystobacterineae	0.31	Myxococcaceae	0.22	Aggregicoccus	0.19
BOTU_5882	Bacteria	1.0	Planctomycetes	0.99	Planctomycetia	0.99	NA	NA	Planctomycetales	0.99	NA	NA	Planctomycetaceae	0.99	Gemmata	0.58
BOTU_5883	Bacteria	0.99	Verrucomicrobia	0.16	Spartobacteria	0.11	NA	NA	NA	NA	NA	NA	NA	NA	Terrimicrobium	0.11
BOTU_5884	Bacteria	0.99	Acidobacteria	0.99	Acidobacteria_Gp16	0.99	NA	NA	NA	NA	NA	NA	NA	NA	Gp16	0.99
BOTU_5885	Bacteria	1.0	Proteobacteria	0.54	Deltaproteobacteria	0.54	NA	NA	Syntrophobacterales	0.31	NA	NA	Syntrophobacteraceae	0.31	Desulfosoma	0.22
BOTU_5886	Bacteria	1.0	Armatimonadetes	0.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Armatimonadetes_gp2	0.96
BOTU_5887	Bacteria	0.96	Planctomycetes	0.17	Phycisphaerae	0.04	NA	NA	Phycisphaerales	0.04	NA	NA	Phycisphaeraceae	0.04	Phycisphaera	0.04
BOTU_5888	Bacteria	1.0	Proteobacteria	0.98	Gammaproteobacteria	0.98	NA	NA	Methylococcales	0.37	NA	NA	Methylococcaceae	0.37	Methylococcus	0.36
BOTU_5889	Bacteria	1.0	Proteobacteria	0.91	Deltaproteobacteria	0.85	NA	NA	Myxococcales	0.36	Sorangiineae	0.3	Polyangiaceae	0.2	Byssovorax	0.2
BOTU_5890	Bacteria	1.0	Bacteroidetes	1.0	Sphingobacteriia	1.0	NA	NA	Sphingobacteriales	1.0	NA	NA	Chitinophagaceae	1.0	Terrimonas	0.76
BOTU_5891	Bacteria	1.0	Aquificae	0.08	Aquificae	0.08	NA	NA	Aquificales	0.08	NA	NA	Aquificaceae	0.08	Aquifex	0.08
BOTU_5892	Bacteria	1.0	Planctomycetes	0.98	Planctomycetia	0.98	NA	NA	Planctomycetales	0.98	NA	NA	Planctomycetaceae	0.98	Thermogutta	0.73
BOTU_5893	Bacteria	0.98	Acidobacteria	0.23	Acidobacteria_Gp16	0.22	NA	NA	NA	NA	NA	NA	NA	NA	Gp16	0.22
BOTU_5894	Bacteria	1.0	Proteobacteria	1.0	Betaproteobacteria	1.0	NA	NA	Burkholderiales	0.96	NA	NA	Comamonadaceae	0.8	Caldimonas	0.47
BOTU_5895	Bacteria	1.0	Verrucomicrobia	0.69	Verrucomicrobiae	0.58	NA	NA	Verrucomicrobiales	0.58	NA	NA	Verrucomicrobiaceae	0.58	Roseimicrobium	0.48
BOTU_5896	Bacteria	1.0	candidate division WPS-1	0.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	WPS-1_genera_incertae_sedis	0.77
BOTU_5897	Bacteria	1.0	Acidobacteria	1.0	Acidobacteria_Gp4	1.0	NA	NA	NA	NA	NA	NA	NA	NA	Gp4	0.95
BOTU_5898	Bacteria	1.0	Proteobacteria	0.99	Gammaproteobacteria	0.99	NA	NA	Legionellales	0.99	NA	NA	Coxiellaceae	0.99	Aquicella	0.99
BOTU_5899	Bacteria	1.0	Firmicutes	1.0	Clostridia	1.0	NA	NA	Clostridiales	1.0	NA	NA	Peptococcaceae 1	1.0	Desulfosporosinus	1.0
BOTU_5900	Bacteria	1.0	Chlamydiae	1.0	Chlamydiia	1.0	NA	NA	Chlamydiales	1.0	NA	NA	Parachlamydiaceae	1.0	Parachlamydia	0.9
BOTU_5901	Bacteria	1.0	Planctomycetes	1.0	Planctomycetia	1.0	NA	NA	Planctomycetales	1.0	NA	NA	Planctomycetaceae	1.0	Gemmata	0.54
BOTU_5902	Bacteria	1.0	Bacteroidetes	1.0	Sphingobacteriia	0.99	NA	NA	Sphingobacteriales	0.99	NA	NA	Chitinophagaceae	0.99	Flavisolibacter	0.91
BOTU_5903	Bacteria	1.0	Proteobacteria	1.0	Alphaproteobacteria	1.0	NA	NA	Rhodospirillales	1.0	NA	NA	Rhodospirillaceae	1.0	Desertibacter	1.0
BOTU_5904	Bacteria	1.0	Bacteroidetes	1.0	Flavobacteriia	1.0	NA	NA	Flavobacteriales	1.0	NA	NA	Flavobacteriaceae	1.0	Flavobacterium	0.97
BOTU_5905	Bacteria	0.99	Planctomycetes	0.98	Planctomycetia	0.98	NA	NA	Planctomycetales	0.93	NA	NA	Planctomycetaceae	0.93	Gemmata	0.85
BOTU_5906	Bacteria	1.0	Bacteroidetes	1.0	Bacteroidia	0.78	NA	NA	Bacteroidales	0.78	NA	NA	Prolixibacteraceae	0.49	Mangrovibacterium	0.39
BOTU_5907	Bacteria	1.0	Gemmatimonadetes	0.15	Gemmatimonadetes	0.15	NA	NA	Gemmatimonadales	0.15	NA	NA	Gemmatimonadaceae	0.15	Gemmatimonas	0.15
BOTU_5908	Bacteria	1.0	Planctomycetes	0.92	Planctomycetia	0.92	NA	NA	Planctomycetales	0.87	NA	NA	Planctomycetaceae	0.87	Gemmata	0.7
BOTU_5909	Bacteria	1.0	Proteobacteria	0.75	Deltaproteobacteria	0.55	NA	NA	Myxococcales	0.39	Cystobacterineae	0.26	Myxococcaceae	0.14	Aggregicoccus	0.14
